lon	lat	alt
-149.25565	24.58506	10363.2
-136.61885	29.642916	9753.6
-136.61938	29.644978	11277.6
-136.6192	29.644266	10668
-136.62624	29.67145	10363.2
-136.6185	29.641577	10668
-127.88086	32.26511	9144
-155.13898	22.179504	9753.6
-146.48201	25.863115	10972.8
-146.02394	23.982634	12192
-146.0239	23.98242	10668
-123.12935	31.222866	10363.2
-146.02394	23.982733	10363.2
-123.66752	33.21495	
-146.48204	25.863226	10668
-146.02386	23.982405	10058.4
-139.65617	28.61778	9144
-133.26569	28.60707	10363.2
-156.32199	21.799137	9144
-124.57979	33.05264	9144
-151.75644	23.423244	9753.6
-143.6894	27.046463	9753.6
-143.68942	27.046467	10972.8
-143.68942	27.046444	12192
-143.68942	27.046467	11582.4
-120.71614	33.70284	8930.64
-143.68877	27.043837	10363.2
-121.110085	35.106606	9753.6
-143.6894	27.046463	10363.2
-143.216	25.131098	9753.6
-84.42402	41.473927	
-84.2058	40.800056	
-107.69423	36.794083	9144
-130.9212	31.449345	11277.6
-130.9212	31.449286	9753.6
-153.4506	22.708712	10363.2
-130.92123	31.449404	9753.6
-140.39487	26.210793	10972.8
-140.39487	26.210775	10363.2
-140.3949	26.210873	12192
-140.88309	28.159182	9753.6
-128.04211	32.22371	10668
-150.66158	23.953573	10668
-128.0421	32.22366	10363.2
-150.66156	23.953466	10363.2
-138.06041	29.191128	12192
-137.55847	27.215992	10363.2
-137.55981	27.221329	9753.6
-137.55862	27.216587	10363.2
-137.55954	27.220226	8534.4
-129.5554	31.82625	9144
-125.31906	33.552498	
-147.8873	25.240812	11277.6
-141.37804	27.966936	9753.6
-135.22026	30.142513	10668
-135.22163	30.147766	10668
-134.70964	28.160238	10363.2
-134.7068	28.149115	9753.6
-134.70778	28.152962	9144
-126.24046	32.668648	9144
-144.63069	24.5459	
-145.0997	26.458038	
-145.09976	26.458284	
-121.6757	31.506222	
-144.63411	24.559917	10363.2
-121.84968	32.154213	10363.2
-144.6341	24.559832	10363.2
-137.9721	29.211964	9753.6
-132.36577	31.028578	10363.2
-131.84256	29.024052	9753.6
-141.81827	25.675116	10363.2
-142.29884	27.60656	10972.8
-142.29881	27.606447	12192
-142.29883	27.606537	10972.8
-119.21465	33.809544	5120.64
-142.29886	27.606617	
-152.54892	25.323647	9753.6
-152.05443	23.279697	
-129.49434	31.84241	10363.2
-152.05371	23.276617	10363.2
-129.4896	31.824854	10363.2
-152.05171	23.268223	10363.2
-138.98862	26.721643	10363.2
-139.48355	28.681967	12192
-139.48341	28.681467	10668
-139.4835	28.681843	10363.2
-138.98859	26.721487	10363.2
-139.48352	28.681883	9753.6
-121.89429	31.626625	
-140.89784	28.155638	10668
-146.0434	23.973822	10363.2
-146.04346	23.974016	11277.6
-146.5016	25.854717	10972.8
-146.04353	23.974333	12192
-146.04352	23.974283	10058.4
-146.04358	23.974527	10668
-146.50153	25.854385	10058.4
-139.67789	28.609812	9753.6
-133.80211	30.596796	10972.8
-156.32811	21.74	9448.8
-133.80212	30.596859	10363.2
-143.23297	25.124126	10972.8
-143.7061	27.039305	10972.8
-120.736755	33.710217	10332.72
-143.70613	27.039413	12192
-120.73602	33.70756	8656.32
-143.70618	27.039593	9753.6
-120.73424	33.701077	9753.6
-143.70609	27.039246	10668
-143.70613	27.039507	9753.6
-130.93689	31.444927	10972.8
-153.45668	22.664232	10972.8
-130.9369	31.444971	10668
-153.46431	22.692875	10972.8
-140.89687	28.151787	12192
-140.89685	28.151838	10668
-140.40916	26.205656	10972.8
-140.89685	28.15184	10668
-140.40909	26.20535	9753.6
-140.40912	26.205442	9144
-150.67438	23.94748	10668
-128.056	32.220135	10363.2
-150.67432	23.947226	10363.2
-128.05595	32.21995	10668
-150.6743	23.947165	10668
-144.82628	26.57375	9753.6
-138.07172	29.187181	12192
-138.07173	29.187243	10972.8
-138.07173	29.187176	10668
-138.07169	29.18707	10058.4
-138.07173	29.187243	10058.4
-138.87468	32.231438	9144
-129.5661	31.823467	9753.6
-147.44617	23.373096	10363.2
-147.89676	25.23645	10363.2
-124.612526	30.897905	11582.4
-147.4462	23.373169	11582.4
-124.6123	30.89706	
-147.44621	23.373213	12192
-124.61198	30.897955	10363.2
-147.44624	23.37338	10972.8
-124.61162	30.894495	10363.2
-147.44618	23.373098	10363.2
-124.61082	30.891495	9753.6
-147.4462	23.3732	9753.6
-141.38736	27.96336	10972.8
-135.09885	29.642256	10363.2
-134.71767	28.15753	11582.4
-134.71773	28.157751	10363.2
-134.71768	28.157602	9144
-141.82147	25.673817	10972.8
-142.30215	27.605215	11582.4
-142.3022	27.605364	10972.8
-119.06995	33.27243	5974.08
-141.53285	24.492302	10363.2
-119.163155	33.610146	5090.16
-141.82147	25.673817	10668
-142.30215	27.605192	9144
-134.59056	30.349714	9144
-128.96411	29.829285	10363.2
-151.62787	21.471859	10972.8
-129.49606	31.842302	10363.2
-152.05574	23.277113	10363.2
-129.49611	31.842415	10363.2
-152.05583	23.277523	10668
-146.55205	25.83209	9144
-138.9884	26.721512	10363.2
-139.483	28.68156	11887.2
-139.48296	28.681406	11582.4
-138.98843	26.721632	11277.6
-138.98848	26.721804	10363.2
-138.98831	26.721144	9753.6
-131.23135	31.361366	10363.2
-126.06377	30.559933	10668
-148.8398	22.757904	10972.8
-126.06379	30.559998	10363.2
-148.83981	22.757898	10972.8
-136.6477	29.67695	11582.4
-136.14134	27.69778	10363.2
-136.64772	29.677013	10363.2
-136.14139	27.697842	9144
-136.14137	27.697826	10363.2
-146.49721	25.856722	11887.2
-146.49712	25.85636	11277.6
-146.49716	25.856493	9753.6
-133.79636	30.598938	11582.4
-133.79631	30.598795	10972.8
-156.3317	21.783722	8473.44
-133.79633	30.598814	10363.2
-156.33421	21.794382	10149.84
-133.79628	30.598648	10972.8
-133.79636	30.598938	10363.2
-143.69766	27.040464	
-143.69933	27.042316	11887.2
-143.69928	27.042133	11277.6
-120.83338	34.082985	9540.24
-143.69928	27.042133	10668
-120.72892	33.70755	10241.28
-143.69926	27.04214	10972.8
-143.69931	27.042337	9753.6
-136.26973	29.803667	9144
-130.92883	31.447227	10363.2
-153.46057	22.719135	10363.2
-130.92886	31.447376	10668
-153.46016	22.71743	10668
-130.40143	29.439177	9753.6
-148.27626	25.064943	9753.6
-140.88702	28.155464	11887.2
-140.39938	26.20917	10363.2
-140.88705	28.155603	10363.2
-140.88702	28.155489	9753.6
-128.14502	32.593075	
-150.6631	23.952621	10363.2
-144.80972	26.580652	9753.6
-138.05914	29.19144	11582.4
-137.55843	27.221695	10363.2
-138.05916	29.191435	10972.8
-137.55844	27.221699	9753.6
-147.88274	25.242805	10972.8
-125.14241	32.925926	10363.2
-147.88268	25.242521	10668
-147.88269	25.242634	10058.4
-135.21404	30.150288	10363.2
-135.21405	30.150362	10058.4
-144.6231	24.564682	11582.4
-121.66259	31.49895	
-144.62318	24.565092	10363.2
-145.08899	26.462957	9448.8
-137.95505	29.217138	
-132.35281	31.035719	9144
-154.86224	22.164495	10972.8
-122.93293	33.400845	
-150.00276	24.266106	10363.2
-142.99725	30.393423	10363.2
-142.28215	27.612997	11582.4
-119.18342	33.761272	5334
-141.80136	25.681479	10363.2
-142.2822	27.613201	9144
-134.56386	30.358452	9144
-129.47478	31.848076	11582.4
-152.03455	23.287897	11582.4
-129.47478	31.848068	10058.4
-152.03459	23.288082	10058.4
-146.52292	25.84521	9753.6
-139.46065	28.689829	11582.4
-139.4607	28.689909	11582.4
-139.46065	28.689638	10668
-139.46065	28.689829	9144
-149.2588	24.613928	9753.6
-126.579124	32.587406	11582.4
-149.25885	24.614082	12496.8
-126.57914	32.58745	10058.4
-149.25885	24.614113	10668
-149.2588	24.613926	9753.6
-143.06593	27.300066	10972.8
-136.62166	29.685865	10363.2
-136.62166	29.68588	9753.6
-123.66433	33.24515	
-146.47069	25.86803	10972.8
-133.25049	28.612265	9753.6
-156.08911	20.880543	9753.6
-133.25043	28.612091	9753.6
-124.55303	33.05866	
-151.72865	23.437883	9753.6
-143.66983	27.054253	11582.4
-120.38183	32.55924	9753.6
-143.1961	25.138678	10363.2
-143.19615	25.138832	9144
-136.23076	29.816671	9144
-130.37001	29.448002	10363.2
-153.07983	21.25	10972.8
-121.31753	33.56402	7985.76
-148.23424	25.083958	9753.6
-140.36646	26.22116	10363.2
-140.85477	28.167986	9144
-140.36653	26.221462	10363.2
-140.36649	26.221289	10058.4
-150.629	23.96899	10363.2
-128.00964	32.231785	9753.6
-150.62903	23.969055	9753.6
-128.00967	32.23184	9753.6
-138.02269	29.204252	11582.4
-138.02267	29.20421	10363.2
-138.02275	29.204464	10363.2
-138.02274	29.204414	9753.6
-124.55791	30.904516	9753.6
-147.39424	23.395786	10972.8
-124.56041	30.915066	10363.2
-147.39424	23.39578	10363.2
-141.31866	27.989664	9753.6
-134.66225	28.17522	9753.6
-135.1747	30.162914	10058.4
-126.177315	32.683712	9753.6
-153.45927	22.563763	10363.2
-122.19075	33.606575	10668
-145.04857	26.480143	10668
-145.04858	26.48014	10363.2
-137.8994	29.24754	9753.6
-132.30986	31.047998	11582.4
-154.84308	22.28068	11582.4
-132.3099	31.048164	10668
-154.8357	22.249231	10668
-131.78708	29.046047	9144
-122.87869	33.417118	9113.52
-149.94713	24.292326	9753.6
-119.122345	33.71279	5181.6
-141.75719	25.698444	10363.2
-119.16589	33.86938	5090.16
-142.23848	27.63039	11582.4
-142.23848	27.630362	10363.2
-134.5075	30.376162	9753.6
-128.89615	29.84728	10363.2
-151.55434	21.472778	10363.2
-128.89676	29.847118	9753.6
-151.56274	21.508938	10972.8
-129.42815	31.860615	9144
-139.41348	28.70694	11582.4
-138.9181	26.746351	10363.2
-149.21094	24.635977	11887.2
-125.98798	30.573368	9753.6
-148.76741	22.790346	10363.2
-143.0023	27.325583	9144
-155.0707	22.16865	9753.6
-146.42511	25.887987	11887.2
-123.067154	31.22283	
-145.96637	24.006674	10363.2
-139.57945	28.645786	9448.8
-124.506676	33.06897	9144
-151.68097	23.460878	9753.6
-143.63658	27.06792	11582.4
-120.38331	32.69956	9631.68
-143.16272	25.151783	10363.2
-143.63657	27.067904	9753.6
-130.34175	29.455837	10972.8
-130.86949	31.463936	11582.4
-130.34174	29.455776	10363.2
-153.06296	21.307392	10972.8
-130.8695	31.463991	8534.4
-140.83339	28.176142	10668
-140.83315	28.175238	9753.6
-127.994484	32.235714	9753.6
-150.61469	23.975872	10363.2
-127.457596	30.218243	9753.6
-150.17863	22.150131	10363.2
-127.45757	30.21814	9144
-150.17865	22.150204	9144
-144.7472	26.607067	9144
-137.51317	27.237013	10363.2
-137.51323	27.23719	9144
-129.49283	31.843292	9144
-156.76303	21.654413	8077.2
-125.10096	32.934826	10363.2
-147.84244	25.259407	10363.2
-147.39142	23.396803	10363.2
-141.31624	27.990662	9753.6
-134.66562	28.173973	11582.4
-135.1756	30.152166	
-134.66563	28.174023	9753.6
-126.181725	32.682526	9753.6
-153.42749	22.717031	10363.2
-144.59142	24.577433	10972.8
-144.5914	24.577353	11582.4
-122.180664	33.531338	10332.72
-145.05785	26.475813	10363.2
-132.3252	31.043415	10363.2
-132.32507	31.042965	10058.4
-154.85677	22.268635	10058.4
-142.25934	27.622297	11887.2
-119.190254	33.873756	5151.12
-142.25932	27.622103	10058.4
-142.25935	27.62221	10058.4
-129.45668	31.852943	9753.6
-152.01674	23.296728	9753.6
-146.4978	25.85603	9753.6
-139.44728	28.694744	10363.2
-139.44728	28.694752	10363.2
-131.18129	31.375675	9144
-126.57117	32.589157	11277.6
-149.25037	24.617817	11277.6
-143.0513	27.30561	9753.6
-143.05124	27.305883	10668
-136.11159	27.707638	10668
-136.11162	27.707743	10363.2
-136.11157	27.707573	9753.6
-127.85451	32.271458	9144
-155.11742	22.1771	9753.6
-123.72042	33.44438	
-146.47092	25.868095	10363.2
-146.01225	23.98771	9753.6
-133.77293	30.605955	10668
-133.77293	30.605953	10668
-156.2934	21.734957	10668
-133.77292	30.605927	9753.6
-120.6883	33.64016	10058.4
-143.67813	27.05086	10668
-143.67812	27.050777	9448.8
-130.65741	30.496754	10363.2
-130.5277	30.001345	10363.2
-130.9108	31.452364	10363.2
-153.43864	22.714144	10363.2
-121.31476	33.609154	8290.56
-148.24698	25.078136	9753.6
-140.38303	26.215355	11582.4
-140.38298	26.21519	10363.2
-140.38298	26.215168	9753.6
-128.03108	32.226322	11277.6
-150.64919	23.959528	12192
-128.03108	32.226334	9753.6
-150.64914	23.959335	9753.6
-144.78635	26.590643	9144
-138.04796	29.195387	11582.4
-137.5468	27.22552	10363.2
-137.54683	27.225649	9753.6
-129.52773	31.833858	9144
-147.87346	25.24705	11277.6
-125.13379	32.928017	10058.4
-147.87303	25.247223	10668
-135.20796	30.152168	10363.2
-135.20798	30.152252	10058.4
-145.98904	30.016113	11582.4
-122.99222	36.284767	10363.2
-145.7396	29.05491	10668
-133.27232	34.410313	11277.6
-155.18849	23.544117	11277.6
-132.97829	33.35403	10363.2
-155.1757	23.49119	10972.8
-122.95117	33.305294	9144
-149.99562	24.269485	9753.6
-142.28238	27.61299	10972.8
-142.28244	27.61324	11582.4
-119.20014	33.817368	
-142.28241	27.613106	10363.2
-142.28241	27.61312	9753.6
-134.55843	30.360128	9753.6
-128.94606	29.834	11582.4
-151.60947	21.481043	11582.4
-129.4784	31.84707	8534.4
-152.03752	23.286966	8534.4
-146.52063	25.846336	9753.6
-139.46655	28.687386	11582.4
-139.4666	28.68764	10363.2
-138.97159	26.727571	9753.6
-131.20158	31.36971	9144
-126.048096	30.563871	10363.2
-148.82353	22.765364	10363.2
-136.12653	27.70286	10363.2
-136.12646	27.70262	10972.8
-123.67874	33.24265	
-146.4829	25.862291	10363.2
-146.48294	25.862495	10363.2
-133.266	28.607424	10363.2
-156.09804	20.852371	10363.2
-133.78386	30.602617	9753.6
-124.56327	33.056576	9144
-151.74149	23.431414	9753.6
-143.68663	27.047508	11582.4
-143.68663	27.04751	10972.8
-120.24035	31.965858	10363.2
-143.21268	25.131998	10363.2
-143.21272	25.132168	9753.6
-136.24442	29.812115	9753.6
-130.91705	31.450499	10363.2
-153.42197	22.617659	10363.2
-121.31393	33.627792	8442.96
-148.25177	25.075714	9144
-140.87483	28.15986	11887.2
-140.3864	26.21378	10363.2
-140.87466	28.159204	10363.2
-132.8719	30.880268	9753.6
-127.90986	31.771057	10363.2
-150.65015	23.958862	10363.2
-138.0469	29.195915	11582.4
-138.04688	29.195766	10668
-138.04688	29.195768	9753.6
-138.0469	29.195913	9448.8
-125.13027	32.927948	
-147.87022	25.248446	11277.6
-147.41911	23.385103	10972.8
-135.20247	30.153927	10668
-136.06529	33.367596	9753.6
-126.20352	32.67819	9144
-121.65049	31.49711	10972.8
-144.6116	24.569107	10972.8
-144.6117	24.56947	10363.2
-137.92912	29.237238	9144
-132.34268	31.037836	9753.6
-132.3427	31.03789	9753.6
-122.91851	33.37351	9144
-149.9805	24.276562	9144
-142.27263	27.616829	11582.4
-142.27264	27.61685	10363.2
-134.54063	30.365652	9144
-128.92963	29.820574	
-151.59564	21.482544	10363.2
-129.46623	31.850239	8534.4
-146.50049	25.854721	10058.4
-139.45218	28.692957	12192
-139.4522	28.69303	11582.4
-139.45218	28.692986	9753.6
-139.45216	28.692926	9753.6
-149.25023	24.617935	11277.6
-126.572136	32.58895	11277.6
-149.2502	24.617807	11277.6
-126.57214	32.58897	11582.4
-149.2502	24.61777	11582.4
-136.61461	29.688314	10363.2
-136.61456	29.68818	10972.8
-136.10751	27.709005	11582.4
-136.10751	27.708988	9753.6
-146.46202	25.871578	11277.6
-123.10193	31.19439	
-146.00336	23.9914	10363.2
-123.65766	33.24755	
-146.4621	25.871912	11582.4
-139.61179	28.634258	9144
-133.76004	30.609848	10668
-133.7601	30.610119	10972.8
-156.29399	21.800907	7863.84
-133.76004	30.609837	11277.6
-156.32925	21.949802	8534.4
-133.76006	30.609941	10668
-143.66042	27.058167	10363.2
-143.66045	27.058298	11582.4
-120.68868	33.70945	9113.52
-143.66037	27.057978	11582.4
-143.66046	27.058264	10363.2
-136.21265	29.808092	
-164.463	15.016979	8534.4
-164.5369	14.684592	9753.6
-136.20839	29.824162	9144
-130.88821	31.458773	11277.6
-153.39331	22.630392	11277.6
-130.88823	31.458754	10972.8
-153.4115	22.707014	10972.8
-130.88824	31.458788	10668
-140.84402	28.171816	10668
-141.58987	31.044128	11582.4
-140.84398	28.17162	11887.2
-140.84395	28.171524	10972.8
-140.84412	28.17217	10363.2
-127.99906	32.234577	11582.4
-150.61743	23.97439	11582.4
-127.99907	32.2346	11582.4
-150.61748	23.974525	12192
-138.01222	29.208075	10972.8
-138.0122	29.207983	11582.4
-138.01222	29.20803	11277.6
-138.01219	29.207987	10363.2
-129.47882	31.84684	10363.2
-124.54777	30.912369	10972.8
-125.093025	32.937313	11582.4
-124.54816	30.913832	9753.6
-124.54776	30.912317	10972.8
-124.54733	30.91072	9753.6
-145.1213	26.825008	
-145.36508	27.795435	
-166.61296	12.939582	9144
-145.03664	26.48588	11277.6
-145.03639	26.48487	10668
-145.69266	29.078787	10363.2
-122.85804	36.00229	10972.8
-145.6927	29.078924	10972.8
-122.182144	33.61704	11582.4
-145.03645	26.485111	11887.2
-137.87321	29.256636	9144
-132.29793	31.051365	10972.8
-154.82964	22.286083	10972.8
-132.29788	31.051245	12192
-154.83047	22.289623	12192
-132.29785	31.051132	10972.8
-154.81873	22.239933	10972.8
-132.29793	31.051435	10058.4
-142.94258	30.419367	10668
-119.153725	33.87066	5394.96
-142.22552	27.635473	10363.2
-119.154655	33.874023	5394.96
-142.22554	27.635536	10972.8
-119.15619	33.879543	5364.48
-142.22551	27.635397	11582.4
-142.22559	27.635717	9753.6
-134.47968	30.385025	9448.8
-134.47711	30.3948	9144
-129.41599	31.863934	10668
-151.9759	23.316545	11277.6
-129.41595	31.863806	11582.4
-151.97597	23.316833	10363.2
-129.41599	31.863935	10363.2
-151.976	23.316973	8534.4
-140.13808	31.532728	10363.2
-140.17606	31.673838	10972.8
-139.39983	28.712154	12192
-149.7642	26.920494	10972.8
-126.521736	32.600983	
-149.20189	24.640224	11582.4
-127.558556	36.28306	10668
-149.76419	26.920418	10668
-137.27504	32.351215	10363.2
-136.57175	29.702736	10972.8
-136.57175	29.702711	11582.4
-136.5717	29.70254	10363.2
-147.0521	28.381832	10363.2
-123.62105	33.259167	
-146.42618	25.887068	11582.4
-123.62031	33.25646	
-146.42621	25.887142	10972.8
-146.42615	25.886932	10668
-133.72968	30.619297	11277.6
-133.72966	30.619198	12192
-156.26527	21.817308	8869.68
-133.72969	30.619335	11277.6
-156.26271	21.80651	11887.2
-133.7297	30.619396	10363.2
-144.32396	29.757704	11887.2
-120.66414	33.713596	9966.96
-143.63707	27.067698	12192
-120.66297	33.709423	10972.8
-143.63707	27.06774	11887.2
-143.63712	27.067902	10058.4
-130.87073	31.463533	10668
-153.38907	22.689217	11582.4
-130.87073	31.463518	10668
-153.37534	22.63212	10668
-130.87071	31.463469	11582.4
-153.38274	22.662899	12192
-130.87073	31.463516	10363.2
-140.83414	28.175716	10668
-140.83415	28.175749	12192
-140.83409	28.175508	11887.2
-150.6149	23.975782	11887.2
-127.45897	30.217888	10668
-150.17856	22.150265	10972.8
-137.51443	27.236776	9753.6
-137.51447	27.236858	12192
-137.51445	27.236784	9753.6
-137.51442	27.236675	10363.2
-147.84422	25.260117	10668
-147.84418	25.259928	10972.8
-148.43774	27.647032	11887.2
-147.8442	25.25997	10972.8
-141.30812	27.993746	10363.2
-136.0448	33.375484	11277.6
-134.66844	28.173204	10363.2
-135.18114	30.160908	10363.2
-145.06105	26.47445	11582.4
-122.18777	33.539036	11277.6
-145.06105	26.474566	11887.2
-122.185974	33.53256	10972.8
-145.06108	26.474588	10972.8
-132.33014	31.041975	10363.2
-154.858	22.2594	11277.6
-132.33015	31.042057	11277.6
-154.86023	22.268806	11277.6
-132.33006	31.041769	10058.4
-142.26424	27.62032	12192
-142.26419	27.62013	11277.6
-142.2642	27.620205	10972.8
-152.02046	23.294935	10972.8
-129.46262	31.851448	10972.8
-152.02019	23.293776	10972.8
-139.45245	28.692736	11277.6
-138.95677	26.732779	10668
-138.95676	26.732746	9753.6
-131.17427	31.377525	9144
-126.57667	32.58784	10972.8
-126.03549	30.566832	10668
-126.03545	30.566679	9753.6
-146.0153	23.98633	11887.2
-146.47449	25.866228	10363.2
